Loss function,Noise (std),Train Loss,Val Loss,R^2,PSNR,Epoch,Test Loss
SmoothL1Loss,4,0.08755162699852169,0.09652017202254728,0.7989761829376221,19.54411024404756,24,,,
SmoothL1Loss,4,0.08734996381637718,0.09619227284235311,0.799308180809021,19.549401066827436,25,,,
SmoothL1Loss,4,0.08706427527836277,0.09793720555537981,0.795947253704071,19.466081416353266,26,,,
SmoothL1Loss,4,0.08705572028901558,0.0967609018932843,0.797659158706665,19.51424855036093,27,,,
SmoothL1Loss,4,0.08677719614341176,0.09810185696639068,0.7957959175109863,19.49355960061364,28,,,
SmoothL1Loss,4,,,,,Final,0.0982989458860036,0.8015506267547607,19.61285521417455
SmoothL1Loss,6,0.17820887525763174,0.13378316304045365,0.6679399013519287,19.748545491103584,1,,,
SmoothL1Loss,6,0.11626961415798351,0.1080498014781492,0.7518091201782227,20.388521769368058,2,,,
SmoothL1Loss,6,0.09588678667057136,0.09230822817495106,0.7993044257164001,20.837357994512463,3,,,
SmoothL1Loss,6,0.0838802816151534,0.08435414134399265,0.8229421377182007,20.933947502298558,4,,,
SmoothL1Loss,6,0.07410255268755452,0.07277037596977348,0.850121796131134,21.349281060780193,5,,,
SmoothL1Loss,6,0.06690568138842769,0.06901111031043614,0.8585290312767029,21.40604848388239,6,,,
SmoothL1Loss,6,0.06212217310298704,0.06347010288625321,0.8699691295623779,21.644687530842234,7,,,
SmoothL1Loss,6,0.05866355066444855,0.07120335520846201,0.8539682030677795,21.093621138985274,8,,,
SmoothL1Loss,6,0.05638246850457652,0.058986248844798576,0.8788434267044067,21.811479676699808,9,,,
SmoothL1Loss,6,0.05492329018704853,0.0610552265288982,0.8745996952056885,21.658931421049942,10,,,
SmoothL1Loss,6,0.05430468863460557,0.057897226158397416,0.8809452056884766,21.890244571875172,11,,,
SmoothL1Loss,6,0.0530021612609839,0.05855826845934205,0.8792620301246643,21.835739852688835,12,,,
SmoothL1Loss,6,0.052683097153063116,0.05840575636912745,0.8795799612998962,21.861055401200097,13,,,
SmoothL1Loss,6,0.05205324730129248,0.059192342142052684,0.8783915042877197,21.774155501778242,14,,,
SmoothL1Loss,6,0.05171782408039467,0.05714164634651326,0.882312536239624,21.93735800398157,15,,,
SmoothL1Loss,6,0.05121899079581368,0.05710150203700607,0.8823512196540833,21.955811223239763,16,,,
SmoothL1Loss,6,0.05121606104974772,0.05642100016698769,0.8841083645820618,21.99030747650363,17,,,
SmoothL1Loss,6,0.050648119395483915,0.05669745894030054,0.8832956552505493,21.982772123729085,18,,,
SmoothL1Loss,6,0.05032145460673056,0.05619132118497757,0.8841122388839722,22.028451486682215,19,,,
SmoothL1Loss,6,0.050075445459012054,0.05628426945008708,0.8839541077613831,22.008137736760133,20,,,
SmoothL1Loss,6,0.04966809540667419,0.0568549865658613,0.8828185796737671,21.98197324225243,21,,,
SmoothL1Loss,6,0.04935988681465787,0.05716660144534094,0.8822014927864075,21.967713322199828,22,,,
SmoothL1Loss,6,0.04930826227103258,0.055735696041097876,0.885286271572113,22.056885076752792,23,,,
SmoothL1Loss,6,0.04902603897208663,0.0553585705710641,0.8858270645141602,22.085551228083617,24,,,
SmoothL1Loss,6,0.04902280622409112,0.055169901803981326,0.8862247467041016,22.112658710344462,25,,,
SmoothL1Loss,6,0.04859907139622015,0.055577371375146484,0.8853489756584167,22.083715073605802,26,,,
SmoothL1Loss,6,0.04834736267419347,0.05527823428947029,0.8859890103340149,22.088868377901985,27,,,
SmoothL1Loss,6,0.048164109317411045,0.05796152207974001,0.8805994391441345,21.933153490648202,28,,,
SmoothL1Loss,6,0.04835726644833829,0.05493431840858138,0.8867011070251465,22.12880625623338,29,,,
SmoothL1Loss,6,0.0478184710708684,0.05471441394101221,0.8872390389442444,22.13848222232034,30,,,
SmoothL1Loss,6,,,,,Final,0.052230133002648976,0.8970081806182861,22.44337607926852
SmoothL1Loss,10,0.15653134335017196,0.11086320865846483,0.502337634563446,20.896305036882982,1,,,
SmoothL1Loss,10,0.08920150731587857,0.07522612604715512,0.6080046892166138,23.156288471627743,2,,,
SmoothL1Loss,10,0.06140547265465953,0.05445295884042767,0.6312990188598633,24.08614775136853,3,,,
SmoothL1Loss,10,0.045538630581213706,0.041672472637278815,0.6502456665039062,24.64679790388608,4,,,
SmoothL1Loss,10,0.0353654138431772,0.034878131761777065,0.6421241164207458,24.067582847378777,5,,,
SmoothL1Loss,10,0.028077088546097757,0.025108186220948365,0.6956148147583008,25.46054497509138,6,,,
SmoothL1Loss,10,0.022638890973414635,0.021118692188451055,0.7321984767913818,25.62110374328938,7,,,
SmoothL1Loss,10,0.019496008200725744,0.01811252681353519,0.8248741030693054,26.57444953242092,8,,,
SmoothL1Loss,10,0.016799991730046298,0.019338588976690954,0.8766195178031921,25.782911679423446,9,,,
SmoothL1Loss,10,0.015539930369979615,0.016406010717470595,0.9110512137413025,27.087589061006586,10,,,
SmoothL1Loss,10,0.014568586686461285,0.015767609750099006,0.9327998161315918,27.38108484795753,11,,,
SmoothL1Loss,10,0.013730403979685927,0.013963227137157046,0.9485873579978943,27.934216715765338,12,,,
SmoothL1Loss,10,0.013286645939303987,0.014206896536052227,0.9567045569419861,28.156619971525586,13,,,
SmoothL1Loss,10,0.012750967769027156,0.015031287862740933,0.9626038074493408,28.059920263628587,14,,,
SmoothL1Loss,10,0.012580235973724612,0.013196797341319686,0.9668117165565491,28.616239628893265,15,,,
SmoothL1Loss,10,0.011763617832053843,0.01272734596744074,0.968755841255188,28.915612917419868,16,,,
SmoothL1Loss,10,0.012124076145438941,0.017674670472133454,0.9584500193595886,27.256063542467484,17,,,
SmoothL1Loss,10,0.011616186784385597,0.013078920366506734,0.9687089323997498,28.956412511514433,18,,,
SmoothL1Loss,10,0.011245223670453832,0.012220618608969112,0.9711072444915771,29.219499885613192,19,,,
SmoothL1Loss,10,0.010900725132408714,0.012182405068215432,0.971698522567749,29.340316069041585,20,,,
SmoothL1Loss,10,0.011067750558491806,0.011891247409045801,0.9723272919654846,29.428622739534852,21,,,
SmoothL1Loss,10,0.010459735498940897,0.012373391438130262,0.9715250134468079,29.343797873097955,22,,,
SmoothL1Loss,10,0.010406581648118574,0.01150400781548245,0.9734713435173035,29.592101983144772,23,,,
SmoothL1Loss,10,0.010451300164569799,0.012672137067791946,0.9715592861175537,29.293918163218397,24,,,
SmoothL1Loss,10,0.010140585960900216,0.011324441352700616,0.9745110273361206,29.739446788814895,25,,,
SmoothL1Loss,10,0.009977352158129015,0.011331906093033493,0.9742382764816284,29.78427951893908,26,,,
SmoothL1Loss,10,0.009789858088296795,0.011485533214154397,0.9742289781570435,29.682521089594413,27,,,
SmoothL1Loss,10,0.00981053990878704,0.011066039082931077,0.975438117980957,29.970158367292257,28,,,
SmoothL1Loss,10,0.009712144975605403,0.011573561784276303,0.9745869040489197,29.689016369217676,29,,,
SmoothL1Loss,10,0.009539434137933915,0.011507445822489705,0.9747375845909119,29.882061369875643,30,,,
SmoothL1Loss,10,,,,,Final,0.011383893342078935,0.9758734703063965,30.126113096160203
SmoothL1Loss,,0.20968642356448455,0.166339012232761,0.5750914812088013,18.852369558726643,1,,,
SmoothL1Loss,,0.14150403129391312,0.12614298560359377,0.7021045088768005,20.025702591483476,2,,,
SmoothL1Loss,,0.2542218938070392,0.2246463889163648,0.36399132013320923,17.175523017315154,1,,,
SmoothL1Loss,,0.2263913757240165,0.20313802373377568,0.41691291332244873,17.791906678084786,2,,,
SmoothL1Loss,,0.20823684579944962,0.16044994891482464,0.5917212963104248,19.18206771891168,1,,,
SmoothL1Loss,,0.14308313639390086,0.12170106572832198,0.7081378698348999,20.395305369762664,2,,,
SmoothL1Loss,,,,,,Final,0.12360158669574378,0.7128533720970154,19.987712937085618
SmoothL1Loss,,0.25885450514407965,0.2223278815917512,0.3410103917121887,16.86738169108722,1,,,
SmoothL1Loss,,0.20886638401021268,0.180919580029469,0.5379880666732788,18.25973406582014,2,,,
SmoothL1Loss,,0.146350135757081,0.12655117089285495,0.6882991194725037,19.94930297094034,3,,,
SmoothL1Loss,,0.11411612246175554,0.1045267079289712,0.7567360997200012,20.782835737187813,4,,,
SmoothL1Loss,,0.08919961330538301,0.09030728109497974,0.7996516227722168,21.180470770977912,5,,,
SmoothL1Loss,,0.07857255687832274,0.07689592995885627,0.8352361917495728,21.910553316698007,6,,,
SmoothL1Loss,,0.06621670652300758,0.06891554800119806,0.8537324070930481,22.053118184948644,7,,,
SmoothL1Loss,,0.06626959247190016,0.0632396262297605,0.8665733337402344,22.32907286434309,8,,,
SmoothL1Loss,,0.06161978282034397,0.059003906496239045,0.875196099281311,22.542521713473274,9,,,
SmoothL1Loss,,0.05133980533342818,0.055783518319222944,0.8816197514533997,22.784571221534243,10,,,
SmoothL1Loss,,0.054384602029026355,0.05559462898721298,0.8818603157997131,22.62321265876716,11,,,
SmoothL1Loss,,0.05179320687762694,0.05146916252263683,0.8900080323219299,23.05773442856809,12,,,
SmoothL1Loss,,0.046765977491801926,0.052430852791888916,0.8873283863067627,23.02857896791282,13,,,
SmoothL1Loss,,0.048888042921215374,0.05246928717333374,0.8867324590682983,22.89117997081567,14,,,
SmoothL1Loss,,0.05429388257617446,0.04993157564325536,0.8931469321250916,23.129232541889163,15,,,
SmoothL1Loss,,0.04858037793694249,0.05058309074544103,0.8904708623886108,23.01231903725482,16,,,
SmoothL1Loss,,0.048035230440145044,0.04886960067145579,0.8939028382301331,23.214970270792644,17,,,
SmoothL1Loss,,0.04680269123641799,0.04776447911660933,0.896223783493042,23.273532407503602,18,,,
SmoothL1Loss,,0.04598273549618414,0.04843781843570107,0.895141065120697,23.2697285050196,19,,,
SmoothL1Loss,,0.04900033622430812,0.047251825465272505,0.8980969190597534,23.398750034629877,20,,,
SmoothL1Loss,,0.042829164451152965,0.047544855994324314,0.8969702124595642,23.474501075474084,21,,,
SmoothL1Loss,,0.053355691535023834,0.04715877477449517,0.8981747031211853,23.361510053594063,22,,,
SmoothL1Loss,,0.043326278421878014,0.04686736071759716,0.898705780506134,23.53506853901748,23,,,
SmoothL1Loss,,0.04642630348496399,0.04977505728734512,0.8928011059761047,23.30666812599128,24,,,
SmoothL1Loss,,0.04615307832261593,0.0463884492992615,0.8998271822929382,23.524011219646916,25,,,
SmoothL1Loss,,0.04333785868651825,0.046965975406850484,0.8981696367263794,23.59120930340273,26,,,
SmoothL1Loss,,0.048677621099688415,0.046180213530752676,0.900367021560669,23.588856514464034,27,,,
SmoothL1Loss,,0.04133087472775427,0.04583267106654796,0.9007824063301086,23.71046999667553,28,,,
SmoothL1Loss,,0.04296452222996199,0.04511220660060644,0.9027511477470398,23.61879431271384,29,,,
SmoothL1Loss,,0.04671176516228723,0.04596829108550405,0.9010221362113953,23.6813021450178,30,,,
SmoothL1Loss,,,,,,Final,0.04233424402689854,0.9122216701507568,23.744747495437416
SmoothL1Loss,0.035,0.02112053934517179,0.008221374152571702,0.6699616312980652,18.33063732985909,1,,,
SmoothL1Loss,0.035,0.007371001190258734,0.007103745581199091,0.714844822883606,18.806198187753665,2,,,
SmoothL1Loss,0.035,0.00665742212696745,0.00665655817195826,0.7328202724456787,18.981487098315082,3,,,
SmoothL1Loss,0.035,0.006231013335594683,0.007120325827825788,0.7141127586364746,18.692918473101678,4,,,
SmoothL1Loss,0.035,0.006097325387263506,0.0063623949069635454,0.7446578741073608,19.12350359707014,5,,,
SmoothL1Loss,0.035,0.005924031264510695,0.006288501869966375,0.7475841045379639,19.194850407593638,6,,,
SmoothL1Loss,0.035,0.005855523114749318,0.006148470199092272,0.753239631652832,19.300566490660323,7,,,
SmoothL1Loss,0.035,0.0057874141309670005,0.00729671129560534,0.7070437669754028,18.900988213559415,8,,,
SmoothL1Loss,0.035,0.0056853255587217995,0.006042123702850113,0.757457971572876,19.377117691310584,9,,,
SmoothL1Loss,0.035,0.005565828663089759,0.0059599708303386435,0.760740339756012,19.418332891261326,10,,,
SmoothL1Loss,0.035,0.00557201666022144,0.006090291902911684,0.7555040717124939,19.32197806175719,11,,,
SmoothL1Loss,0.035,0.005505480437761737,0.00650712479639085,0.7387600541114807,19.045594370956962,12,,,
SmoothL1Loss,0.035,0.005485463097826365,0.0057671917718009535,0.7685028314590454,19.552736214712155,13,,,
SmoothL1Loss,0.035,0.00540556243324937,0.006041038844153179,0.7575302124023438,19.360965295886317,14,,,
SmoothL1Loss,0.035,0.005425172279920959,0.005789302935136865,0.7676001787185669,19.55530351949922,15,,,
SmoothL1Loss,0.035,0.0053888975658851,0.005759945043514595,0.768792986869812,19.585455292505575,16,,,
SmoothL1Loss,0.035,0.005371064096864003,0.005691264128537043,0.771560788154602,19.61586842638381,17,,,
SmoothL1Loss,0.035,0.005301853037319438,0.005673598192618988,0.7722723484039307,19.637942889058,18,,,
SmoothL1Loss,0.035,0.0052969570005757,0.006482187934312309,0.7397252321243286,19.19144387617179,19,,,
SmoothL1Loss,0.035,0.0052844983614212145,0.005693319159500459,0.7714842557907104,19.621375604724207,20,,,
SmoothL1Loss,0.035,0.005237057781341328,0.005649161156834968,0.7732354402542114,19.662017849320215,21,,,
SmoothL1Loss,0.035,0.005260896986355411,0.005746070234474878,0.7693246603012085,19.597191249225155,22,,,
SmoothL1Loss,0.035,0.005207178520598017,0.005755025057901516,0.7689744234085083,19.617655517361687,23,,,
SmoothL1Loss,0.035,0.005223124303003578,0.005705886053132778,0.7709582448005676,19.615735101361647,24,,,
SmoothL1Loss,0.035,0.005187281808471332,0.005765004714303617,0.7686103582382202,19.57357219939536,25,,,
SmoothL1Loss,0.035,0.005200926042798577,0.0056697032496940795,0.7723958492279053,19.63812050244487,26,,,
SmoothL1Loss,0.035,0.005127217685841224,0.0055582372154644195,0.7768890857696533,19.710203955359493,27,,,
SmoothL1Loss,0.035,0.005120800484730874,0.00572210980632098,0.7702839970588684,19.633907027278386,28,,,
SmoothL1Loss,0.035,0.005100401183003535,0.005729692695820902,0.7699896097183228,19.632218611155842,29,,,
SmoothL1Loss,0.035,0.005124070950978543,0.005582444668674828,0.7759259343147278,19.713430668445344,30,,,
SmoothL1Loss,0.035,,,,,Final,0.005311543438291269,0.7950722575187683,20.044132125751855
SmoothL1Loss,,0.24932656105577786,0.20186690375842947,0.4797252416610718,17.640037218729656,1,,,
SmoothL1Loss,,0.168526008395583,0.14861447118381235,0.643237829208374,19.252620582039473,2,,,
SmoothL1Loss,,0.133534664577797,0.12414773910286579,0.7182592153549194,19.941784933103737,3,,,
SmoothL1Loss,,0.11289563684177463,0.10971398770492127,0.7626023888587952,20.32813938627852,4,,,
SmoothL1Loss,,0.09658820001812947,0.09400109961259027,0.8025719523429871,20.821840969383295,5,,,
SmoothL1Loss,,0.08658872249638587,0.09149477739177697,0.8099155426025391,20.799911850733114,6,,,
SmoothL1Loss,,0.08156214533099061,0.08012475399630713,0.8352059125900269,21.09296477432792,7,,,
SmoothL1Loss,,0.07731944286631515,0.07351764932221977,0.8488729596138,21.412027020826407,8,,,
SmoothL1Loss,,0.06920106318497146,0.07299200321237247,0.8493467569351196,21.480005751264855,9,,,
SmoothL1Loss,,0.07016512755574233,0.07000107858462114,0.855721116065979,21.585975214099207,10,,,
SmoothL1Loss,,0.06928548948894238,0.07227404305962383,0.85039222240448,21.426855263135113,11,,,
SmoothL1Loss,,0.0706121064722538,0.06783252048259931,0.8603715896606445,21.673417341624592,12,,,
SmoothL1Loss,,0.06857104911081913,0.06752631650801669,0.8607338666915894,21.751828700938123,13,,,
SmoothL1Loss,,0.0644671601260795,0.06823274967465418,0.859031081199646,21.738520142034435,14,,,
SmoothL1Loss,,0.06872487802747587,0.0652191955992516,0.8659723997116089,21.899202576765777,15,,,
SmoothL1Loss,,0.06465190320448005,0.06543080190341946,0.865068256855011,21.998545775176787,16,,,
SmoothL1Loss,,0.06639884130145365,0.06800566069411894,0.8591652512550354,21.82304452666154,17,,,
SmoothL1Loss,,0.06290063982574774,0.061410880152215346,0.8739044666290283,22.12991126040195,18,,,
SmoothL1Loss,,0.06393428705632687,0.061786075419885046,0.8729801177978516,22.19961192083697,19,,,
SmoothL1Loss,,0.06768006336533193,0.06307180303789622,0.8700690865516663,22.142169952392578,20,,,
SmoothL1Loss,,0.057935868237597055,0.06447022432025443,0.8678048253059387,22.04827249134686,21,,,
SmoothL1Loss,,0.058799013490451565,0.063007500458588,0.8702057600021362,22.192617443436426,22,,,
SmoothL1Loss,,0.0553379730289008,0.0629627609374464,0.8703206181526184,22.268672875478757,23,,,
SmoothL1Loss,,0.06398240906303754,0.06272407422991509,0.8707464933395386,22.24048829585948,24,,,
SmoothL1Loss,,0.06297744367641195,0.06288215955256993,0.870549201965332,22.21985392198495,25,,,
SmoothL1Loss,,0.0597124535530486,0.061199638688712255,0.8739041686058044,22.309663231491196,26,,,
SmoothL1Loss,,0.06256726660813147,0.06198681102312626,0.8725321888923645,22.26069278581768,27,,,
SmoothL1Loss,,0.05994687823643633,0.06025495026128512,0.8761126399040222,22.406075917237192,28,,,
SmoothL1Loss,,0.06239553327215261,0.06235114277624492,0.8718153238296509,22.221051966890375,29,,,
SmoothL1Loss,,0.058796938513742694,0.06279408469373453,0.8706631064414978,22.086059015693394,30,,,
SmoothL1Loss,,,,,,Final,0.059400977378903215,0.8830255270004272,22.179949816032376
PSNRLoss,0.01,-13.630910328182395,-16.462037509214795,0.6309888362884521,19.222737170280293,1,,,
PSNRLoss,0.01,-15.883821533448575,-17.559544816930245,0.7466332912445068,20.320244532104926,2,,,
PSNRLoss,0.01,-17.087235468642003,-18.139459535585228,0.8037787675857544,20.900159477342104,3,,,
PSNRLoss,0.01,-17.766322532224272,-18.47315402064763,0.8380773663520813,21.23385375273143,4,,,
PSNRLoss,0.01,-18.261149581571686,-18.59845156703435,0.8539756536483765,21.35915123824532,5,,,
PSNRLoss,0.01,-18.591843521946558,-18.853513122450376,0.8695393800735474,21.614212820715938,6,,,
PSNRLoss,0.01,-18.87010248097274,-18.92504740099535,0.8755059242248535,21.68574741715235,7,,,
PSNRLoss,0.01,-19.03683296668945,-19.10536603048338,0.8812500238418579,21.86606606016768,8,,,
PSNRLoss,0.01,-19.182653594592303,-19.12365250553645,0.8824835419654846,21.88435236612956,9,,,
PSNRLoss,0.01,-19.237521841442938,-19.213848675396427,0.8854362368583679,21.974548353371045,10,,,
PSNRLoss,0.01,-19.325777877112177,-19.254356884787267,0.8859909772872925,22.015056610107422,11,,,
PSNRLoss,0.01,-19.361129196974932,-19.266106294401993,0.8861117362976074,22.026806080594977,12,,,
PSNRLoss,0.01,-19.4190757012559,-19.35740673119295,0.8888612389564514,22.118106666186176,13,,,
PSNRLoss,0.01,-19.45171786888675,-19.365456973407284,0.8887417316436768,22.126156651381905,14,,,
PSNRLoss,0.01,-19.476282165772794,-19.354275358484145,0.8885728120803833,22.11497505674971,15,,,
PSNRLoss,0.01,-19.50802846121085,-19.38694756419946,0.889650285243988,22.147647451847156,16,,,
PSNRLoss,0.01,-19.546455489406636,-19.405486160981738,0.8895044922828674,22.16618592012013,17,,,
PSNRLoss,0.01,-19.54434656905105,-19.151849760231396,0.8840253353118896,21.912549526133436,18,,,
PSNRLoss,0.01,-19.583115674854923,-19.29313270081865,0.8861280083656311,22.053832588466346,19,,,
PSNRLoss,0.01,-19.56831704132039,-19.407613280817127,0.8897646069526672,22.168313073773756,20,,,
PSNRLoss,0.01,-19.616881044556564,-19.409062493777444,0.8898456692695618,22.16976226644313,21,,,
PSNRLoss,0.01,-19.62469229301882,-19.318501736255403,0.8877127170562744,22.07920142099367,22,,,
PSNRLoss,0.01,-19.643216857961292,-19.47133137317414,0.8916813135147095,22.232031084966998,23,,,
PSNRLoss,0.01,-19.65396017427419,-19.440299717247065,0.8908966183662415,22.200999564312873,24,,,
PSNRLoss,0.01,-19.6588142423144,-19.424662333008246,0.8899140357971191,22.185361916291797,25,,,
PSNRLoss,0.01,-19.68923756648005,-19.52369318617151,0.8924818634986877,22.284392985891788,26,,,
PSNRLoss,0.01,-19.726961437562835,-19.53898425812417,0.8929591774940491,22.299683969917027,27,,,
PSNRLoss,0.01,-19.749121140538847,-19.471077242641584,0.890195906162262,22.231777001779975,28,,,
PSNRLoss,0.01,-19.73479780498842,-19.450711656124035,0.8906511068344116,22.211411577589967,29,,,
PSNRLoss,0.01,-19.749350228194576,-19.535211211400675,0.8926082253456116,22.295910950248125,30,,,
PSNRLoss,0.01,,,,,Final,-19.841761563390893,0.901618480682373,22.602461297415832
PSNRLoss,0.001,-14.441783593103649,-19.32345479599973,0.7087739706039429,22.08415478172032,1,,,
PSNRLoss,0.001,-18.32565856810869,-21.493929413193506,0.8368421792984009,24.254630027933324,2,,,
PSNRLoss,0.001,-20.117962991903678,-22.259675090194595,0.8844895362854004,25.02037556289781,3,,,
PSNRLoss,0.001,-21.20350570525305,-23.098843804487945,0.913813591003418,25.859544429373233,4,,,
PSNRLoss,0.001,-21.89564881311984,-23.3249024262665,0.9287465810775757,26.08560318642474,5,,,
PSNRLoss,0.001,-22.557070431696506,-23.89947586871208,0.9417464137077332,26.660176926470818,6,,,
PSNRLoss,0.001,-23.11184082338062,-24.052543734827786,0.9492191076278687,26.813244582913445,7,,,
PSNRLoss,0.001,-23.607021567009728,-24.40530482758867,0.955664336681366,27.166005858292817,8,,,
PSNRLoss,0.001,-23.88747868269442,-24.437557761550796,0.9585485458374023,27.198258609636454,9,,,
PSNRLoss,0.001,-24.202869921523188,-24.796228726704914,0.9618493914604187,27.556929743881767,10,,,
PSNRLoss,0.001,-24.410545804225727,-24.58974869369615,0.9616549611091614,27.350449582363698,11,,,
PSNRLoss,0.001,-24.58719975315534,-24.97955139647139,0.9649733304977417,27.740252285138936,12,,,
PSNRLoss,0.001,-24.81257651127056,-25.108221872478513,0.9656116962432861,27.868923173728565,13,,,
PSNRLoss,0.001,-24.96161686894721,-25.257972852558108,0.9671024084091187,28.018674052353447,14,,,
PSNRLoss,0.001,-24.977421300340914,-25.1620987966551,0.9651818871498108,27.92280025346905,15,,,
PSNRLoss,0.001,-25.072349172495006,-25.384790244677387,0.9669764041900635,28.14549143094543,16,,,
PSNRLoss,0.001,-25.171344516743922,-25.370176315307617,0.9675444960594177,28.13087750157566,17,,,
PSNRLoss,0.001,-25.248467839115747,-25.457646146733712,0.9680919051170349,28.21834756296577,18,,,
PSNRLoss,0.001,-25.30124548740745,-25.276258157500138,0.9666001796722412,28.036959519623018,19,,,
PSNRLoss,0.001,-25.27456644329245,-25.502258490163385,0.9677908420562744,28.26296012283217,20,,,
PSNRLoss,0.001,-25.341195400534623,-25.644918022426307,0.9693455100059509,28.405619709204274,21,,,
PSNRLoss,0.001,-25.422137564692356,-25.321614975624897,0.9670934677124023,28.082316391856956,22,,,
PSNRLoss,0.001,-25.459125907427502,-25.564878693709137,0.9677353501319885,28.325579852922587,23,,,
PSNRLoss,0.001,-25.51705721939537,-25.408845969125736,0.9680601954460144,28.16954739888509,24,,,
PSNRLoss,0.001,-25.546880747613574,-25.471433409562348,0.9676690697669983,28.232134839321706,25,,,
PSNRLoss,0.001,-25.579470524519444,-25.42770887604842,0.9679320454597473,28.188410251698595,26,,,
PSNRLoss,0.001,-25.58810148929463,-25.67080289421352,0.9692011475563049,28.43150463510067,27,,,
PSNRLoss,0.001,-25.62305026016031,-25.500720057927126,0.9686120748519897,28.261421447104595,28,,,
PSNRLoss,0.001,-25.71875610300427,-25.59083017389825,0.9687807559967041,28.35153160365761,29,,,
PSNRLoss,0.001,-25.682275061313334,-25.640581523273006,0.9687631726264954,28.40128322357827,30,,,
PSNRLoss,0.001,,,,,Final,-26.05293430448113,0.9720053672790527,28.81363611264079
SmoothL1Loss,0.012,0.2074487680124853,0.15949392371566584,0.5852457284927368,18.94750894045999,1,,,
SmoothL1Loss,0.012,0.13279627437326288,0.12250452401473168,0.705376148223877,19.979107376531505,2,,,
SmoothL1Loss,0.012,0.10627420051347954,0.10539865229569428,0.7629501819610596,20.34515804263717,3,,,
SmoothL1Loss,0.012,0.09027166232147102,0.09421565528985457,0.7984937429428101,20.47107951522719,4,,,
SmoothL1Loss,0.012,0.07974103422231234,0.08012127036109884,0.8334710001945496,20.981190864076005,5,,,
SmoothL1Loss,0.012,0.07133082463718132,0.07133206496583232,0.8536373972892761,21.279294325104843,6,,,
SmoothL1Loss,0.012,0.06562033033462855,0.06819480924424551,0.8606236577033997,21.305067387033017,7,,,
SmoothL1Loss,0.012,0.06118025730086875,0.06516387170933663,0.8662928342819214,21.406985560207502,8,,,
SmoothL1Loss,0.012,0.05981323404122773,0.06345336524941397,0.869705319404602,21.45977143362059,9,,,
SmoothL1Loss,0.012,0.0581990872677066,0.061627187204699146,0.8738656044006348,21.578083701167547,10,,,
SmoothL1Loss,0.012,0.056820035365287805,0.06119040740614242,0.8743752241134644,21.59521641291625,11,,,
SmoothL1Loss,0.012,0.056050821314828005,0.059091933758546274,0.8792359232902527,21.742587380375422,12,,,
SmoothL1Loss,0.012,0.05560831697133367,0.060046866549350694,0.8771235346794128,21.682477829304148,13,,,
SmoothL1Loss,0.012,0.05488048480379198,0.06059156245954916,0.8755403161048889,21.64613528961831,14,,,
SmoothL1Loss,0.012,0.05418801361610039,0.05831625451274375,0.8805436491966248,21.788377491294916,15,,,
SmoothL1Loss,0.012,0.054215412097546115,0.05858723177237714,0.8799010515213013,21.77890961559106,16,,,
SmoothL1Loss,0.012,0.05400572500463785,0.05817081225732117,0.8806482553482056,21.80674711186835,17,,,
SmoothL1Loss,0.012,0.05344492658952765,0.05750428870690207,0.882254421710968,21.859439322289,18,,,
SmoothL1Loss,0.012,0.053882528735629355,0.058289510706532086,0.880435049533844,21.816057299891263,19,,,
SmoothL1Loss,0.012,0.053253518347565997,0.0597192238197259,0.8773782849311829,21.710765608659027,20,,,
SmoothL1Loss,0.012,0.05297197377553894,0.05857065862956199,0.8799102306365967,21.784043616436897,21,,,
SmoothL1Loss,0.012,0.05278158877993717,0.06193964168799262,0.8729358315467834,21.598041175950502,22,,,
SmoothL1Loss,0.012,0.052400204395480834,0.05850902718907975,0.8799124360084534,21.804069478461084,23,,,
SmoothL1Loss,0.012,0.0525423245050073,0.06165542318782908,0.873931884765625,21.61979319525103,24,,,
SmoothL1Loss,0.012,0.05214403698535451,0.056643198633976016,0.8841108083724976,21.919000557973874,25,,,
SmoothL1Loss,0.012,0.051992859306867575,0.05849355366741512,0.8805893063545227,21.822678613324538,26,,,
SmoothL1Loss,0.012,0.051910423945845295,0.05909927493185862,0.8791883587837219,21.76576468285094,27,,,
SmoothL1Loss,0.012,0.051502415515861946,0.05815502737008088,0.8805951476097107,21.83442357922277,28,,,
SmoothL1Loss,0.012,0.05113490307379025,0.05732476958304855,0.8824006915092468,21.891047105721547,29,,,
SmoothL1Loss,0.012,0.05090466567162854,0.05840354671714999,0.8799093961715698,21.834033844318796,30,,,
SmoothL1Loss,0.012,,,,,Final,0.057367708366948926,0.8867433667182922,22.086790666451904
SmoothL1Loss,0.0012,0.18842030637935003,0.13263255421151507,0.5402899980545044,20.69596454606834,1,,,
SmoothL1Loss,0.0012,0.10374018963646074,0.08551415062595344,0.6322488784790039,22.68762880352372,2,,,
SmoothL1Loss,0.0012,0.07203820698717285,0.06370451625647909,0.6573656797409058,23.342928747758798,3,,,
SmoothL1Loss,0.0012,0.05392246023719336,0.0495066642100718,0.665510892868042,23.721561421739295,4,,,
SmoothL1Loss,0.0012,0.04281460381070547,0.040723938025956884,0.6926110982894897,24.007454895804113,5,,,
SmoothL1Loss,0.0012,0.035478649916871385,0.03392674638526448,0.9308146238327026,25.585273181293026,6,,,
SmoothL1Loss,0.0012,0.029749387677948692,0.029582440740831776,0.9394938945770264,25.601665659153714,7,,,
